oai:ecommons.cornell.edu:1813/39009	Forester, John F
oai:ecommons.cornell.edu:1813/39010	Tomlan, Michael Andrew
oai:ecommons.cornell.edu:1813/39011	Kenkel, Donald S.
oai:ecommons.cornell.edu:1813/39012	Burkhauser, Richard Valentine
oai:ecommons.cornell.edu:1813/39013	Bala, Kavita
oai:ecommons.cornell.edu:1813/39014	Baptist, Edward Eugene
oai:ecommons.cornell.edu:1813/39015	Apsel, Alyssa B.
oai:ecommons.cornell.edu:1813/39016	Wise, Frank William
oai:ecommons.cornell.edu:1813/39023	Sengers, Phoebe J.
oai:ecommons.cornell.edu:1813/39202	Clavel, Pierre
oai:ecommons.cornell.edu:1813/39290	Hockett, Robert C.
oai:ecommons.cornell.edu:1813/39291	Stoltzfus, Rebecca Joyce
oai:ecommons.cornell.edu:1813/39292	Grigoriu, Mircea Dan
oai:ecommons.cornell.edu:1813/39293	Galloway, Andrew Scott
oai:ecommons.cornell.edu:1813/39294	Garcia, Ephrahim
oai:ecommons.cornell.edu:1813/39295	Erickson, David
oai:ecommons.cornell.edu:1813/39296	Giannelis, Emmanuel P
oai:ecommons.cornell.edu:1813/39297	Kennedy, William John
oai:ecommons.cornell.edu:1813/39298	Pritchard, Matthew
oai:ecommons.cornell.edu:1813/39298	Pritchard, Matthew
oai:ecommons.cornell.edu:1813/39299	Clancy, Paulette
oai:ecommons.cornell.edu:1813/39300	Healey, Timothy James
oai:ecommons.cornell.edu:1813/39301	Crane, Brian
oai:ecommons.cornell.edu:1813/39302	Hennig, Richard G.
oai:ecommons.cornell.edu:1813/39303	Xu, Chunhui
oai:ecommons.cornell.edu:1813/39304	Roberts, Kenneth
oai:ecommons.cornell.edu:1813/39305	Harrison, Richard Gerald
oai:ecommons.cornell.edu:1813/39306	Wang, Qi
oai:ecommons.cornell.edu:1813/39307	Liu, Philip Li-Fan
oai:ecommons.cornell.edu:1813/39308	Brown, Larry Douglas
oai:ecommons.cornell.edu:1813/39309	Coates, Geoffrey
oai:ecommons.cornell.edu:1813/39310	Deitcher, David Lawrence
oai:ecommons.cornell.edu:1813/39311	Hatcher, Allen E
oai:ecommons.cornell.edu:1813/39312	Santiago-Irizarry, Vilma
oai:ecommons.cornell.edu:1813/39313	Buhrman, Robert A
oai:ecommons.cornell.edu:1813/39314	Vengalattore, Mukund
oai:ecommons.cornell.edu:1813/39315	Giovannoni, James J.
oai:ecommons.cornell.edu:1813/39316	Cerione, Richard A
oai:ecommons.cornell.edu:1813/39317	Devault, Ileen A
oai:ecommons.cornell.edu:1813/39317	Katz, Harry Charles
oai:ecommons.cornell.edu:1813/39318	O'Rourke, Thomas Denis
oai:ecommons.cornell.edu:1813/39319	Williams, Linda Brooks
oai:ecommons.cornell.edu:1813/39320	Monroe, Lauren
oai:ecommons.cornell.edu:1813/39321	Smith, Anna Marie
oai:ecommons.cornell.edu:1813/39322	Hill, Thomas Dana
oai:ecommons.cornell.edu:1813/39323	Welker, Marina Andrea
oai:ecommons.cornell.edu:1813/39324	Brown, William J
oai:ecommons.cornell.edu:1813/39325	Schlom, Darrell
oai:ecommons.cornell.edu:1813/39326	Moraru, Carmen I
oai:ecommons.cornell.edu:1813/39327	Brooks, Samantha A.
oai:ecommons.cornell.edu:1813/39328	Cowen III, Edwin Alfred
oai:ecommons.cornell.edu:1813/39329	Roberts, Jeffrey Warren
oai:ecommons.cornell.edu:1813/39330	Nelson, Mark W.
oai:ecommons.cornell.edu:1813/39330	Nelson, Mark W.
oai:ecommons.cornell.edu:1813/39331	Quirk, Susan Mary
oai:ecommons.cornell.edu:1813/39331	Quirk, Susan Mary
oai:ecommons.cornell.edu:1813/39332	Ramage, Andrew
oai:ecommons.cornell.edu:1813/39333	Turvey, Calum G.
oai:ecommons.cornell.edu:1813/39334	Hess, Peter George Mueller
oai:ecommons.cornell.edu:1813/39335	Warner, Derek H.
oai:ecommons.cornell.edu:1813/39336	Woods, Mary Norman
oai:ecommons.cornell.edu:1813/39337	Scherer, Clifford Wayne
oai:ecommons.cornell.edu:1813/39338	Worobo, Randy W.
oai:ecommons.cornell.edu:1813/39339	van der Meulen, Marjolein
oai:ecommons.cornell.edu:1813/39340	Waite, Geoffrey Carter W
oai:ecommons.cornell.edu:1813/39341	Lewis, Mark E.
oai:ecommons.cornell.edu:1813/39342	Van Renesse, Robbert
oai:ecommons.cornell.edu:1813/39343	Varner, Jeffrey D.
oai:ecommons.cornell.edu:1813/39344	Robinson, Richard Douglas
oai:ecommons.cornell.edu:1813/39345	Taylor, Alan George
oai:ecommons.cornell.edu:1813/39346	Kuruvilla, Sarosh C
oai:ecommons.cornell.edu:1813/39347	Boyd, Richard Newell
oai:ecommons.cornell.edu:1813/39348	Apsel, Alyssa B.
oai:ecommons.cornell.edu:1813/39349	Bunce, Valerie Jane
oai:ecommons.cornell.edu:1813/39350	Walter, Michael Todd
oai:ecommons.cornell.edu:1813/39350	Walter, Michael Todd
oai:ecommons.cornell.edu:1813/39351	Hanson, Ellis
oai:ecommons.cornell.edu:1813/39352	Parker, Alan R.
oai:ecommons.cornell.edu:1813/39353	Sorrells, Mark Earl
oai:ecommons.cornell.edu:1813/39354	Tarrow, Sidney G
oai:ecommons.cornell.edu:1813/39355	Miller, William
oai:ecommons.cornell.edu:1813/39356	Davisson, Robin L
oai:ecommons.cornell.edu:1813/39357	Kawate, Toshimitsu
oai:ecommons.cornell.edu:1813/39358	Stipanuk, Martha Harney
oai:ecommons.cornell.edu:1813/39359	Desjardins, Olivier
oai:ecommons.cornell.edu:1813/39360	Buhrman, Robert A
oai:ecommons.cornell.edu:1813/39361	Moraru, Carmen I
oai:ecommons.cornell.edu:1813/39362	Kirby, Brian
oai:ecommons.cornell.edu:1813/39363	Delisa, Matthew
oai:ecommons.cornell.edu:1813/39364	Allred, Shorna Broussard
oai:ecommons.cornell.edu:1813/39365	Bretscher, Anthony Paul
oai:ecommons.cornell.edu:1813/39366	Mount, Timothy Douglas
oai:ecommons.cornell.edu:1813/39367	Derry, Louis A.
oai:ecommons.cornell.edu:1813/39368	Brainerd, Charles
oai:ecommons.cornell.edu:1813/39369	Wasserman, Ira M
oai:ecommons.cornell.edu:1813/39370	Lynn, William Michael
oai:ecommons.cornell.edu:1813/39371	Gu, Zhenglong
oai:ecommons.cornell.edu:1813/39372	Rose, Jocelyn
oai:ecommons.cornell.edu:1813/39373	Smith, David M.
oai:ecommons.cornell.edu:1813/39374	Turvey, Calum G.
oai:ecommons.cornell.edu:1813/39374	Turvey, Calum G.
oai:ecommons.cornell.edu:1813/39375	Kan, Edwin Chihchuan
oai:ecommons.cornell.edu:1813/39376	Wang, Yi
oai:ecommons.cornell.edu:1813/39377	Mulvaney, Steven J
oai:ecommons.cornell.edu:1813/39378	Hedge, Alan
oai:ecommons.cornell.edu:1813/39379	Csaki, Csaba
oai:ecommons.cornell.edu:1813/39380	Rizvi, Syed S H
oai:ecommons.cornell.edu:1813/39381	Van Amburgh, Michael E
oai:ecommons.cornell.edu:1813/39382	Warner, Derek H.
oai:ecommons.cornell.edu:1813/39383	Kassam, Karim-Aly Saleh
oai:ecommons.cornell.edu:1813/39384	King, Michael R.
oai:ecommons.cornell.edu:1813/39385	Pollock, Clifford Raymond
oai:ecommons.cornell.edu:1813/39386	Antczak, Douglas Francis
oai:ecommons.cornell.edu:1813/39387	Kirby, Brian
oai:ecommons.cornell.edu:1813/39388	Haas, Zygmunt J
oai:ecommons.cornell.edu:1813/39389	Booth, James
oai:ecommons.cornell.edu:1813/39390	Kalas, Rayna M
oai:ecommons.cornell.edu:1813/39391	Frank, Jason
oai:ecommons.cornell.edu:1813/39392	Anker, Elizabeth Susan
oai:ecommons.cornell.edu:1813/39393	Anderson, Benjamin William
oai:ecommons.cornell.edu:1813/39394	Frey, Margaret W
oai:ecommons.cornell.edu:1813/39395	Doyle, Jeffrey J
oai:ecommons.cornell.edu:1813/39396	Rickard, Bradley J.
oai:ecommons.cornell.edu:1813/39397	Buhrman, Robert A
oai:ecommons.cornell.edu:1813/39398	Buck-Morss, Susan
oai:ecommons.cornell.edu:1813/39399	Hazan, Cynthia
oai:ecommons.cornell.edu:1813/39400	Bosteels, Bruno
oai:ecommons.cornell.edu:1813/39401	Tomlan, Michael Andrew
oai:ecommons.cornell.edu:1813/39402	Warner, Derek H.
oai:ecommons.cornell.edu:1813/39403	Bhave, Sunil A.
oai:ecommons.cornell.edu:1813/39404	Cowen III, Edwin Alfred
oai:ecommons.cornell.edu:1813/39404	Cowen III, Edwin Alfred
oai:ecommons.cornell.edu:1813/39405	Baird, Barbara Ann
oai:ecommons.cornell.edu:1813/39406	Brainerd, Charles
oai:ecommons.cornell.edu:1813/39407	Hedge, Alan
oai:ecommons.cornell.edu:1813/39408	Gomes, Carla P
oai:ecommons.cornell.edu:1813/39409	Ndulo, Muna B.
oai:ecommons.cornell.edu:1813/39410	Whitman, John
oai:ecommons.cornell.edu:1813/39411	Byrne, Sahara E.
oai:ecommons.cornell.edu:1813/39412	Nelson, Rebecca J.
oai:ecommons.cornell.edu:1813/39413	O'Brien, Kimberly O
oai:ecommons.cornell.edu:1813/39414	Thaler, Jennifer S.
oai:ecommons.cornell.edu:1813/39415	Hairston Jr, Nelson George
oai:ecommons.cornell.edu:1813/39416	Savin-Williams, Ritch C.
oai:ecommons.cornell.edu:1813/39417	Lazzaro, Brian
oai:ecommons.cornell.edu:1813/39418	Giannelis, Emmanuel P
oai:ecommons.cornell.edu:1813/39419	Bogdanove, Adam Joseph
oai:ecommons.cornell.edu:1813/39420	Gehrke, Johannes E.
oai:ecommons.cornell.edu:1813/39421	Cawley, John H.
oai:ecommons.cornell.edu:1813/39422	Qi, Ling
oai:ecommons.cornell.edu:1813/39423	Gaeta, Alexander L.
oai:ecommons.cornell.edu:1813/39424	Erickson, David
oai:ecommons.cornell.edu:1813/39426	Feigenson, Gerald W
oai:ecommons.cornell.edu:1813/39427	Cosley, Daniel R.
oai:ecommons.cornell.edu:1813/39428	Alvarez Daziano, Ricardo
oai:ecommons.cornell.edu:1813/39429	Alexandridis, Annetta
oai:ecommons.cornell.edu:1813/39430	Kuruvilla, Sarosh C
oai:ecommons.cornell.edu:1813/39431	Mount, Timothy Douglas
oai:ecommons.cornell.edu:1813/39432	Wang, Ping
oai:ecommons.cornell.edu:1813/39433	Chiang, Hsiao-Dong
oai:ecommons.cornell.edu:1813/39434	Seyler, Charles Eugene
oai:ecommons.cornell.edu:1813/39435	Wolford, Wendy W.
oai:ecommons.cornell.edu:1813/39436	Schimenti, John C.
oai:ecommons.cornell.edu:1813/39437	Alvarez Daziano, Ricardo
oai:ecommons.cornell.edu:1813/39438	Kline, Ronald R
oai:ecommons.cornell.edu:1813/39439	Donaghy, Kieran Patrick
oai:ecommons.cornell.edu:1813/39440	Erickson, David
oai:ecommons.cornell.edu:1813/39441	Degaetano, Arthur T
oai:ecommons.cornell.edu:1813/39442	Webster, James
oai:ecommons.cornell.edu:1813/39443	Blossey, Bernd
oai:ecommons.cornell.edu:1813/39444	Bauerle, Taryn L.
oai:ecommons.cornell.edu:1813/39445	Avestimehr, Amir Salman
oai:ecommons.cornell.edu:1813/39446	McEuen, Paul L.
oai:ecommons.cornell.edu:1813/39447	Hess, Peter George Mueller
oai:ecommons.cornell.edu:1813/39448	Kress Gazit, Hadas
oai:ecommons.cornell.edu:1813/39449	Tang, Ao
oai:ecommons.cornell.edu:1813/39450	Kawate, Toshimitsu
oai:ecommons.cornell.edu:1813/39451	Spencer, Michael G.
oai:ecommons.cornell.edu:1813/39452	Lehmann, Christopher Johannes
oai:ecommons.cornell.edu:1813/39452	Lehmann, Christopher Johannes
oai:ecommons.cornell.edu:1813/39453	Barbano, David Mark
oai:ecommons.cornell.edu:1813/39453	Barbano, David Mark
oai:ecommons.cornell.edu:1813/39454	Chusid, Jeffrey M.
oai:ecommons.cornell.edu:1813/39455	Cutting, James Eric
oai:ecommons.cornell.edu:1813/39456	Hewson, Ian
oai:ecommons.cornell.edu:1813/39457	Rasmussen, Kathleen Maher
oai:ecommons.cornell.edu:1813/39458	Taylor, Keith Weller
oai:ecommons.cornell.edu:1813/39459	Zhang, Ke
oai:ecommons.cornell.edu:1813/39460	Zhang, Ke
oai:ecommons.cornell.edu:1813/39461	Pinch, Trevor J
oai:ecommons.cornell.edu:1813/39462	Liu, Philip Li-Fan
oai:ecommons.cornell.edu:1813/39463	Siggia, Eric Dean
oai:ecommons.cornell.edu:1813/39464	Collins, Lance
oai:ecommons.cornell.edu:1813/39465	Devine, Carol M
oai:ecommons.cornell.edu:1813/39466	Ruina, Andy Lee
oai:ecommons.cornell.edu:1813/39467	Gourdon, Delphine
oai:ecommons.cornell.edu:1813/39468	Rand, Richard Herbert
oai:ecommons.cornell.edu:1813/39469	Edelman, Shimon J.
oai:ecommons.cornell.edu:1813/39470	Liepe, Matthias Ulf
oai:ecommons.cornell.edu:1813/39471	Aristilde, Ludmilla
oai:ecommons.cornell.edu:1813/39472	Hoffstaetter, Georg Heinz
oai:ecommons.cornell.edu:1813/39473	Gehrke, Johannes E.
oai:ecommons.cornell.edu:1813/39474	Hess, Peter George Mueller
oai:ecommons.cornell.edu:1813/39475	Zhang, Ke
oai:ecommons.cornell.edu:1813/39476	Ng, David T.
oai:ecommons.cornell.edu:1813/39477	Moore, Justin Tatch
oai:ecommons.cornell.edu:1813/39479	Tsyrennikov, Viktor
oai:ecommons.cornell.edu:1813/39480	Shoemaker, Christine Ann
oai:ecommons.cornell.edu:1813/39481	Cathles, Lawrence M
oai:ecommons.cornell.edu:1813/39482	Stedinger, Jery Russell
oai:ecommons.cornell.edu:1813/40329	Willford, Andrew C.
oai:ecommons.cornell.edu:1813/40588	Villarejo, Amy
oai:ecommons.cornell.edu:1813/40589	Weiss, Robert S.
oai:ecommons.cornell.edu:1813/40590	Rana, Farhan
oai:ecommons.cornell.edu:1813/40591	Haines-Eitzen,Kimberly Joy
oai:ecommons.cornell.edu:1813/40592	Dawson,Paul Richard
oai:ecommons.cornell.edu:1813/40594	Angenent,Largus
oai:ecommons.cornell.edu:1813/40595	Minca,Andreea C.
oai:ecommons.cornell.edu:1813/40596	Pollock,Clifford Raymond
oai:ecommons.cornell.edu:1813/40597	Williams,Linda Brooks
oai:ecommons.cornell.edu:1813/40598	Sachs,Aaron
oai:ecommons.cornell.edu:1813/40599	McDermid,Joann M.
oai:ecommons.cornell.edu:1813/40600	Steen,Paul Herman
oai:ecommons.cornell.edu:1813/40601	Freed,Jack H
oai:ecommons.cornell.edu:1813/40603	Dadi,Muhammad Iftikhar
oai:ecommons.cornell.edu:1813/40604	Sullivan,Patrick J
oai:ecommons.cornell.edu:1813/40605	Zehnder,Alan Taylor
oai:ecommons.cornell.edu:1813/40606	Sonnenstuhl,William James
oai:ecommons.cornell.edu:1813/40607	Peck,Mason
oai:ecommons.cornell.edu:1813/40609	Stedinger,Jery Russell
oai:ecommons.cornell.edu:1813/40610	Basu,Arnab K.
oai:ecommons.cornell.edu:1813/40611	Hammer,David A.
oai:ecommons.cornell.edu:1813/40612	Worobo,Randy W.
oai:ecommons.cornell.edu:1813/40613	Manning,Sturt
oai:ecommons.cornell.edu:1813/40614	Loeckenhoff,Corinna E
oai:ecommons.cornell.edu:1813/40615	Strauss,Barry Stuart
oai:ecommons.cornell.edu:1813/40616	Jander,Georg
oai:ecommons.cornell.edu:1813/40617	Wells,Martin Timothy
oai:ecommons.cornell.edu:1813/40618	Shelton,Anthony M
oai:ecommons.cornell.edu:1813/40619	Attell,Kevin D.
oai:ecommons.cornell.edu:1813/40621	Bean,Rachel E.
oai:ecommons.cornell.edu:1813/40623	Gaeta,Alexander L.
oai:ecommons.cornell.edu:1813/40624	Estroff,Lara A.
oai:ecommons.cornell.edu:1813/40625	Curtis,Paul D
oai:ecommons.cornell.edu:1813/40626	Santiago-Irizarry,Vilma
oai:ecommons.cornell.edu:1813/40627	Abowd,John Maron
oai:ecommons.cornell.edu:1813/40628	Rand,Richard Herbert
oai:ecommons.cornell.edu:1813/40629	Davis,James C.
oai:ecommons.cornell.edu:1813/40630	Nelson,Eric Bronson
oai:ecommons.cornell.edu:1813/40631	Watkins,Christopher Brian
oai:ecommons.cornell.edu:1813/40632	Campbell,Mark
oai:ecommons.cornell.edu:1813/40633	Mao,Yuxin
oai:ecommons.cornell.edu:1813/40634	Fry,William Earl
oai:ecommons.cornell.edu:1813/40635	Baptist,Edward Eugene
oai:ecommons.cornell.edu:1813/40636	Pinch,Trevor J
oai:ecommons.cornell.edu:1813/40637	Lee,Chang Yong
oai:ecommons.cornell.edu:1813/40638	Pingali,Prabhu Lakshminarayana
oai:ecommons.cornell.edu:1813/40639	Rao,Vithala R.
oai:ecommons.cornell.edu:1813/40640	Hausknecht,John P.
oai:ecommons.cornell.edu:1813/40641	Wise,Frank William
oai:ecommons.cornell.edu:1813/40642	Walker,Larry P
oai:ecommons.cornell.edu:1813/40643	Booth,James
oai:ecommons.cornell.edu:1813/40644	Donaghy,Kieran Patrick
oai:ecommons.cornell.edu:1813/40646	Reed,Patrick Michael
oai:ecommons.cornell.edu:1813/40647	McLeod,Poppy L
oai:ecommons.cornell.edu:1813/40648	Hedge,Alan
oai:ecommons.cornell.edu:1813/40649	Rana,Farhan
oai:ecommons.cornell.edu:1813/40651	Spencer,Michael G.
oai:ecommons.cornell.edu:1813/40652	Gold,Daniel Richard
oai:ecommons.cornell.edu:1813/40653	Loeckenhoff,Corinna E
oai:ecommons.cornell.edu:1813/40654	Samuels,Shirley R
oai:ecommons.cornell.edu:1813/40655	Butcher,Jonathan T.
oai:ecommons.cornell.edu:1813/40656	McEuen,Paul L.
oai:ecommons.cornell.edu:1813/40657	Kennedy,William John
oai:ecommons.cornell.edu:1813/40658	Kusse,Bruce Raymond
oai:ecommons.cornell.edu:1813/40659	Louge,Michel Yves
oai:ecommons.cornell.edu:1813/40661	Kessler,Andre
oai:ecommons.cornell.edu:1813/40662	Hanrath,Tobias
oai:ecommons.cornell.edu:1813/40663	Cherney,Debbie Jeannine
oai:ecommons.cornell.edu:1813/40664	Williams,Linda Brooks
oai:ecommons.cornell.edu:1813/40665	Walter,Michael Todd
oai:ecommons.cornell.edu:1813/40666	Adelson,Leslie Allen
oai:ecommons.cornell.edu:1813/40667	Manning,Sturt
oai:ecommons.cornell.edu:1813/40668	Fields,Gary Sheldon
oai:ecommons.cornell.edu:1813/40669	Boisclair,Yves R
oai:ecommons.cornell.edu:1813/40670	Knutson,Allen
oai:ecommons.cornell.edu:1813/40671	Baeumner,Antje J
oai:ecommons.cornell.edu:1813/40673	Mazourek,Michael
oai:ecommons.cornell.edu:1813/40674	Knipple,Douglas C
oai:ecommons.cornell.edu:1813/40675	Robinson,Terence Lee
oai:ecommons.cornell.edu:1813/40676	Varner,Jeffrey D.
oai:ecommons.cornell.edu:1813/40677	Losey,John E.
oai:ecommons.cornell.edu:1813/40678	MacDougall,Bonnie Graham
oai:ecommons.cornell.edu:1813/40679	Lis,John T
oai:ecommons.cornell.edu:1813/40680	Willford,Andrew C.
oai:ecommons.cornell.edu:1813/40681	Lee,David R
oai:ecommons.cornell.edu:1813/40682	Ellner,Stephen Paul
oai:ecommons.cornell.edu:1813/40683	Stacey,Gordon John
oai:ecommons.cornell.edu:1813/40684	Saloff-Coste,Laurent Pascal
oai:ecommons.cornell.edu:1813/40685	Oswald,Robert Edward
oai:ecommons.cornell.edu:1813/40686	Burrow,Anthony L
oai:ecommons.cornell.edu:1813/40687	Loring,Roger F
oai:ecommons.cornell.edu:1813/40688	Wiedmann,Martin
oai:ecommons.cornell.edu:1813/40689	Putnam,David A.
oai:ecommons.cornell.edu:1813/40690	Macy,Michael Walton
oai:ecommons.cornell.edu:1813/40691	Tye,Bik-Kwoon
oai:ecommons.cornell.edu:1813/40692	Richards,Eric Jean
oai:ecommons.cornell.edu:1813/40693	Jordan,Teresa Eileen
oai:ecommons.cornell.edu:1813/40694	Xu,Chunhui
oai:ecommons.cornell.edu:1813/40695	Sacks,Gavin Lavi
oai:ecommons.cornell.edu:1813/40696	McDermid,Joann M.
oai:ecommons.cornell.edu:1813/40698	Walter,Michael Todd
oai:ecommons.cornell.edu:1813/40700	Burrow,Anthony L
oai:ecommons.cornell.edu:1813/40701	Peck,Mason
oai:ecommons.cornell.edu:1813/40702	Lipson,Hod
oai:ecommons.cornell.edu:1813/40703	Evans,Gary William
oai:ecommons.cornell.edu:1813/40704	Psiaki,Mark Lockwood
oai:ecommons.cornell.edu:1813/40705	Park,Huiju
oai:ecommons.cornell.edu:1813/40706	Walter,Michael Todd
oai:ecommons.cornell.edu:1813/40707	Besharov,Marya L.
oai:ecommons.cornell.edu:1813/40708	Giovannoni,James J.
oai:ecommons.cornell.edu:1813/40709	Niederdeppe,Jeffrey D. H.
oai:ecommons.cornell.edu:1813/40710	Warnick,Lorin D
oai:ecommons.cornell.edu:1813/40711	Ehrenberg,Ronald Gordon
oai:ecommons.cornell.edu:1813/40712	Snavely,Keith Noah
oai:ecommons.cornell.edu:1813/40713	Clancy, Paulette
oai:ecommons.cornell.edu:1813/40714	Schulze,William D
oai:ecommons.cornell.edu:1813/40715	Henley,Christopher Lee
oai:ecommons.cornell.edu:1813/40716	Manohar,Rajit
oai:ecommons.cornell.edu:1813/40718	Pawlowski,Wojciech
oai:ecommons.cornell.edu:1813/40720	McDermid,Joann M.
oai:ecommons.cornell.edu:1813/40721	Schuldt,Jonathon Paul
oai:ecommons.cornell.edu:1813/40722	Mulvaney,Steven J
oai:ecommons.cornell.edu:1813/40723	Bazarov,Ivan
oai:ecommons.cornell.edu:1813/40725	Buck-Morss,Susan
oai:ecommons.cornell.edu:1813/40726	McCouch,Susan Rutherford
oai:ecommons.cornell.edu:1813/40727	Assie-Lumumba,N'Dri Therese
oai:ecommons.cornell.edu:1813/40729	McMichael,Philip David
oai:ecommons.cornell.edu:1813/40730	van de Walle,Nicolas
oai:ecommons.cornell.edu:1813/40732	Goncalo,Jack A.
oai:ecommons.cornell.edu:1813/40733	Reed,Patrick Michael
oai:ecommons.cornell.edu:1813/40734	Bicalho,Rodrigo Carvalho
oai:ecommons.cornell.edu:1813/40735	Long,Qiaoming
oai:ecommons.cornell.edu:1813/40736	Hua,Ying
oai:ecommons.cornell.edu:1813/40737	Gaeta,Alexander L.
oai:ecommons.cornell.edu:1813/40738	Lipson,Michal
oai:ecommons.cornell.edu:1813/40739	Mertens,Karel
oai:ecommons.cornell.edu:1813/40740	Casasola,Marianella
oai:ecommons.cornell.edu:1813/40741	Nozick,Linda K.
oai:ecommons.cornell.edu:1813/40839	Kaiser, Harry Mason
oai:ecommons.cornell.edu:1813/40840	Strang, David
oai:ecommons.cornell.edu:1813/40878	Sethna,James Patarasp
oai:ecommons.cornell.edu:1813/40879	Villenas,Sofia A
oai:ecommons.cornell.edu:1813/40880	Vanden Heuvel,Justine E.
oai:ecommons.cornell.edu:1813/40881	King,Michael R.
oai:ecommons.cornell.edu:1813/40882	Gaeta,Alexander L.
oai:ecommons.cornell.edu:1813/40883	Alabi,Christopher Akinleye
oai:ecommons.cornell.edu:1813/40884	Mansfield,Anna K.
oai:ecommons.cornell.edu:1813/40885	Woodard,Joshua D.
oai:ecommons.cornell.edu:1813/40886	Li,Ping
oai:ecommons.cornell.edu:1813/40887	Ruina,Andy Lee
oai:ecommons.cornell.edu:1813/40888	Lewis,Tasha Lenise
oai:ecommons.cornell.edu:1813/40889	Zamudio,Kelly
oai:ecommons.cornell.edu:1813/40890	Manning,Sturt
oai:ecommons.cornell.edu:1813/40891	Hua,Ying
oai:ecommons.cornell.edu:1813/40892	Young,Sera Lewise
oai:ecommons.cornell.edu:1813/40893	O'Donoghue,Edward Donald
oai:ecommons.cornell.edu:1813/40894	Shapleigh,James P
oai:ecommons.cornell.edu:1813/40895	Dubreuil,Laurent
oai:ecommons.cornell.edu:1813/40896	Linder,Maurine E.
oai:ecommons.cornell.edu:1813/40897	Johnson,Patricia A
oai:ecommons.cornell.edu:1813/40898	Bicalho,Rodrigo Carvalho
oai:ecommons.cornell.edu:1813/40899	Smart,Christine Durbahn
oai:ecommons.cornell.edu:1813/40900	Cutting,James Eric
oai:ecommons.cornell.edu:1813/40901	Walter,Michael Todd
oai:ecommons.cornell.edu:1813/40902	Chang,Derek S.
oai:ecommons.cornell.edu:1813/40903	Muscalu,Florin Camil
oai:ecommons.cornell.edu:1813/40904	Stoltzfus,Rebecca Joyce
oai:ecommons.cornell.edu:1813/40905	McLeod,Poppy L
oai:ecommons.cornell.edu:1813/40906	Walter,Michael Todd
oai:ecommons.cornell.edu:1813/40907	Fussell,Susan R.
oai:ecommons.cornell.edu:1813/40908	Feigenson,Gerald W
oai:ecommons.cornell.edu:1813/40909	Shore,Richard A
oai:ecommons.cornell.edu:1813/40910	Chau,Ho Yan
oai:ecommons.cornell.edu:1813/40911	Sobal,Jeffery
oai:ecommons.cornell.edu:1813/40912	Bynoe,Margaret S.
oai:ecommons.cornell.edu:1813/40913	Suh,Gookwon Edward
oai:ecommons.cornell.edu:1813/40914	Batten,Christopher
oai:ecommons.cornell.edu:1813/40915	Cawley,John H.
oai:ecommons.cornell.edu:1813/40916	Greenberg,Donald P
oai:ecommons.cornell.edu:1813/40917	Molnar,Alyosha Christopher
oai:ecommons.cornell.edu:1813/40918	Myers,Andrew C.
oai:ecommons.cornell.edu:1813/40919	Herter,Terry Lee
oai:ecommons.cornell.edu:1813/40920	Cheetham,Jonathan
oai:ecommons.cornell.edu:1813/40921	Sider,Theodore R.
oai:ecommons.cornell.edu:1813/40922	Shmoys,David B
oai:ecommons.cornell.edu:1813/40923	Collum,David B
oai:ecommons.cornell.edu:1813/40924	Edelman,Shimon J.
oai:ecommons.cornell.edu:1813/40925	Hua,Ying
oai:ecommons.cornell.edu:1813/40926	Wells,Nancy M.
oai:ecommons.cornell.edu:1813/40927	Morgan,Stephen L.
oai:ecommons.cornell.edu:1813/40928	Pass,Rafael N.
oai:ecommons.cornell.edu:1813/40929	Chen,Tsuhan
oai:ecommons.cornell.edu:1813/40930	Steenhuis,Tammo S
oai:ecommons.cornell.edu:1813/40931	Elser,Veit
oai:ecommons.cornell.edu:1813/40932	Albonesi,David H.
oai:ecommons.cornell.edu:1813/40933	Grigoriu,Mircea Dan
oai:ecommons.cornell.edu:1813/40934	McEuen,Paul L.
oai:ecommons.cornell.edu:1813/40935	Bathrick,David
oai:ecommons.cornell.edu:1813/40936	Lee,David R
oai:ecommons.cornell.edu:1813/40937	Topaloglu,Huseyin
oai:ecommons.cornell.edu:1813/40938	Travis,Alexander J.
oai:ecommons.cornell.edu:1813/40939	Kirby,Brian
oai:ecommons.cornell.edu:1813/40940	Haas,Jere Douglas
oai:ecommons.cornell.edu:1813/40941	McCouch,Susan Rutherford
oai:ecommons.cornell.edu:1813/40942	Hua,Ying
oai:ecommons.cornell.edu:1813/40943	de Bary,Brett
oai:ecommons.cornell.edu:1813/40944	Hassan,Salah
oai:ecommons.cornell.edu:1813/40945	Lipson,Hod
oai:ecommons.cornell.edu:1813/40946	Muscalu,Florin Camil
oai:ecommons.cornell.edu:1813/40947	Fortune,Joanne Elizabeth
oai:ecommons.cornell.edu:1813/40948	Liu,Rui Hai
oai:ecommons.cornell.edu:1813/40949	Topaloglu,Huseyin
oai:ecommons.cornell.edu:1813/40950	Myers,Christopher R
oai:ecommons.cornell.edu:1813/40951	Zipfel,Warren R.
oai:ecommons.cornell.edu:1813/40952	Travis,Alexander J.
oai:ecommons.cornell.edu:1813/40953	McComas,Katherine Anne
oai:ecommons.cornell.edu:1813/40954	Schulze,William D.
oai:ecommons.cornell.edu:1813/40955	Samuels,Shirley R
oai:ecommons.cornell.edu:1813/40956	Place,Ned J.
